song_id,name,artist_name,album,duration_ms,track_number,artist_follower,album_popularity,artist_popularity,release_date,crawl_date,song_popularity,genres
1Z8TPHiKeCUyClxV6WTTIf,0X1=LOVESONG (I Know I Love You) feat. Seori,TOMORROW X TOGETHER,The Chaos Chapter: FREEZE,202203,2,9755078,71,78,31/5/2021,1/4/2024,71,"['k-pop', 'k-pop boy group']"
6pU4nUCle2kZR2k3XV86YF,What if I had been that PUMA,TOMORROW X TOGETHER,The Chaos Chapter: FREEZE,212703,5,9755078,71,78,31/5/2021,1/4/2024,52,"['k-pop', 'k-pop boy group']"
1lb61ya67YS87CtjYN0bil,No Rules,TOMORROW X TOGETHER,The Chaos Chapter: FREEZE,186076,6,9755078,71,78,31/5/2021,1/4/2024,60,"['k-pop', 'k-pop boy group']"
1DA36fEIoN6IKuDAI6oBbK,Ice Cream,TOMORROW X TOGETHER,The Chaos Chapter: FREEZE,202761,4,9755078,71,78,31/5/2021,1/4/2024,50,"['k-pop', 'k-pop boy group']"
7znFWDzgm3Ld5fpze6EJp5,Force,TOMORROW X TOGETHER,STILL DREAMING,241453,2,9755078,53,78,19/1/2021,1/4/2024,45,"['k-pop', 'k-pop boy group']"
7ypFllJwlotXBJfLjsXhvo,Dear Sputnik,TOMORROW X TOGETHER,The Chaos Chapter: FREEZE,194912,7,9755078,71,78,31/5/2021,1/4/2024,57,"['k-pop', 'k-pop boy group']"
3Yp61j6axuQe4nxYWvbOXy,Frost,TOMORROW X TOGETHER,The Chaos Chapter: FREEZE,194771,8,9755078,71,78,31/5/2021,1/4/2024,57,"['k-pop', 'k-pop boy group']"
2rPvbloYiatOGsvWWvR62H,5時53分の空で見つけた君と僕 - Japanese Ver.,TOMORROW X TOGETHER,STILL DREAMING,210106,3,9755078,53,78,19/1/2021,1/4/2024,42,"['k-pop', 'k-pop boy group']"
7u6awM8yTcM17pBzyhMO4C,9と4分の3番線で君を待つ (Run Away) - Japanese Ver.,TOMORROW X TOGETHER,STILL DREAMING,210893,4,9755078,53,78,19/1/2021,1/4/2024,43,"['k-pop', 'k-pop boy group']"
6gUaVBXsaFrrG5TrUX0cvd,ある日、頭からツノが生えた (CROWN) - Japanese Ver.,TOMORROW X TOGETHER,STILL DREAMING,231760,5,9755078,53,78,19/1/2021,1/4/2024,39,"['k-pop', 'k-pop boy group']"
4mJWqVx4vIxIc91b8YZQc8,Intro : DREAMING,TOMORROW X TOGETHER,STILL DREAMING,74306,1,9755078,53,78,19/1/2021,1/4/2024,41,"['k-pop', 'k-pop boy group']"
0GpMvHj96PmMETcg95WwMP,Can't You See Me? (世界が燃えてしまった夜、僕たちは...) - Japanese Ver.,TOMORROW X TOGETHER,STILL DREAMING,202240,9,9755078,53,78,19/1/2021,1/4/2024,37,"['k-pop', 'k-pop boy group']"
4HEo19dGKUa2L6uE8Uvqg5,永遠に光れ (Everlasting Shine),TOMORROW X TOGETHER,STILL DREAMING,193573,8,9755078,53,78,19/1/2021,1/4/2024,48,"['k-pop', 'k-pop boy group']"
1hbRaMw7avaun6B6bwDqX5,Angel Or Devil - Japanese Ver.,TOMORROW X TOGETHER,STILL DREAMING,234426,6,9755078,53,78,19/1/2021,1/4/2024,35,"['k-pop', 'k-pop boy group']"
6xBivAKgcdsCBFGaC3IzSr,Drama - Japanese Ver.,TOMORROW X TOGETHER,STILL DREAMING,211720,7,9755078,53,78,19/1/2021,1/4/2024,37,"['k-pop', 'k-pop boy group']"
7bzFnFnXU2isoH0F65Yid0,Outro : STILL,TOMORROW X TOGETHER,STILL DREAMING,73600,10,9755078,53,78,19/1/2021,1/4/2024,41,"['k-pop', 'k-pop boy group']"
72rUKYfdSaMVhgUhajRvrX,New Rules,TOMORROW X TOGETHER,The Dream Chapter: MAGIC,174106,1,9755078,66,78,21/10/2019,1/4/2024,56,"['k-pop', 'k-pop boy group']"
1rqb2FCXVn2HNL1afJEnTr,9 and Three Quarters (Run Away),TOMORROW X TOGETHER,The Dream Chapter: MAGIC,211866,2,9755078,66,78,21/10/2019,1/4/2024,65,"['k-pop', 'k-pop boy group']"
569Xgt70tGY3GyqHfDDc7y,Roller Coaster,TOMORROW X TOGETHER,The Dream Chapter: MAGIC,214346,3,9755078,66,78,21/10/2019,1/4/2024,52,"['k-pop', 'k-pop boy group']"
0Uzy6FHTYob2CbWisMz4Ap,Poppin' Star,TOMORROW X TOGETHER,The Dream Chapter: MAGIC,193426,4,9755078,66,78,21/10/2019,1/4/2024,52,"['k-pop', 'k-pop boy group']"
3sVCSgIArXIhiWHvbUmauZ,Angel Or Devil,TOMORROW X TOGETHER,The Dream Chapter: MAGIC,232480,8,9755078,66,78,21/10/2019,1/4/2024,53,"['k-pop', 'k-pop boy group']"
5DcLYkS1rnSgRMfhXNvh0d,Magic Island,TOMORROW X TOGETHER,The Dream Chapter: MAGIC,192920,6,9755078,66,78,21/10/2019,1/4/2024,53,"['k-pop', 'k-pop boy group']"
1p0kTGMwMtSTcV7fAnkkQc,Back for More (with Anitta),TOMORROW X TOGETHER,Back for More (More Edition),131037,1,9755078,54,78,18/9/2023,1/4/2024,52,"['k-pop', 'k-pop boy group']"
0r7iXhmVugU0zHoteI7H96,Back for More (with Anitta) (Afrobeats Remix),TOMORROW X TOGETHER,Back for More (More Edition),138779,5,9755078,54,78,18/9/2023,1/4/2024,37,"['k-pop', 'k-pop boy group']"
2U28aK9o2gI7sBL4XRzFfL,20cm,TOMORROW X TOGETHER,The Dream Chapter: MAGIC,217026,7,9755078,66,78,21/10/2019,1/4/2024,58,"['k-pop', 'k-pop boy group']"
4TtwFAgN5WEJKUuMUv1hcP,Back for More (with Anitta) (Performance Ver.),TOMORROW X TOGETHER,Back for More (More Edition),172438,2,9755078,54,78,18/9/2023,1/4/2024,38,"['k-pop', 'k-pop boy group']"
4O7sUONPtqPBUKXuAMsoak,Can't We Just Leave the Monster Alive?,TOMORROW X TOGETHER,The Dream Chapter: MAGIC,230040,5,9755078,66,78,21/10/2019,1/4/2024,53,"['k-pop', 'k-pop boy group']"
5z8PXrhJszWg8ejJ5alWo3,Back for More (with Anitta) (Performance Ver.),TOMORROW X TOGETHER,Back for More (with Anitta),172438,2,9755078,69,78,15/9/2023,1/4/2024,51,"['k-pop', 'k-pop boy group']"
0CerW91SZ7XXHk6tdKE05a,Back for More (TXT Ver.),TOMORROW X TOGETHER,Back for More (More Edition),162834,3,9755078,54,78,18/9/2023,1/4/2024,55,"['k-pop', 'k-pop boy group']"
7KK7A6niqD66y0duJ6iupC,Back for More (with Anitta) (House Remix),TOMORROW X TOGETHER,Back for More (More Edition),139419,4,9755078,54,78,18/9/2023,1/4/2024,34,"['k-pop', 'k-pop boy group']"
6uTPA1xlcsk6dbchB2dhzl,Back for More (with Anitta),TOMORROW X TOGETHER,Back for More (with Anitta),131037,1,9755078,69,78,15/9/2023,1/4/2024,74,"['k-pop', 'k-pop boy group']"
2FwNVwldrtc8454bYU5a9g,Do It Like That (Jax Jones Remix),TOMORROW X TOGETHER,Do It Like That (Jax Jones Remix),295955,1,9755078,35,78,12/8/2023,1/4/2024,42,"['k-pop', 'k-pop boy group']"
5W1MGvhp0nDigx1vfYTaO8,Do It Like That (Pop R&B Remix),TOMORROW X TOGETHER,Do It Like That (Pop R&B Remix),154947,1,9755078,36,78,28/7/2023,1/4/2024,42,"['k-pop', 'k-pop boy group']"
3a5wHq45xKCNbSwHDnlnjZ,Do It Like That (Alan Walker Remix),TOMORROW X TOGETHER,Do It Like That (Alan Walker Remix),139441,1,9755078,42,78,4/8/2023,1/4/2024,48,"['k-pop', 'k-pop boy group']"
1yoGvx9wWnrk7zFeKQ7yxH,Do It Like That (Jersey Club Remix),TOMORROW X TOGETHER,Do It Like That (Jersey Club Remix),145823,1,9755078,36,78,19/7/2023,1/4/2024,43,"['k-pop', 'k-pop boy group']"
7kaFsQygyiCqRboWCXztxZ,Do It Like That,TOMORROW X TOGETHER,Do It Like That,145065,1,9755078,61,78,7/7/2023,1/4/2024,67,"['k-pop', 'k-pop boy group']"
7kbOwsTp2Uqm1scjRPiVt4,"PUSH & PULL (JIHYO, SANA, DAHYUN)",TWICE,Formula of Love: O+T=<3,205466,11,19864251,74,81,12/11/2021,1/4/2024,54,"['k-pop', 'k-pop girl group', 'pop']"
4BBnKqIS2pj2hX0zm0CZZx,REWIND,TWICE,Formula of Love: O+T=<3,180613,9,19864251,74,81,12/11/2021,1/4/2024,61,"['k-pop', 'k-pop girl group', 'pop']"
5TYy2SgTQUv6YGWHbryUV8,CACTUS,TWICE,Formula of Love: O+T=<3,217213,10,19864251,74,81,12/11/2021,1/4/2024,51,"['k-pop', 'k-pop girl group', 'pop']"
2VdU1ksBKcETBr8BYRHUvB,ICON,TWICE,Formula of Love: O+T=<3,176160,3,19864251,74,81,12/11/2021,1/4/2024,58,"['k-pop', 'k-pop girl group', 'pop']"
14k4ALBLN2FjtELYDcQUoi,MOONLIGHT,TWICE,Formula of Love: O+T=<3,219386,2,19864251,74,81,12/11/2021,1/4/2024,60,"['k-pop', 'k-pop girl group', 'pop']"
139JUU8fJkQoeHl9nABk9C,CRUEL,TWICE,Formula of Love: O+T=<3,211426,4,19864251,74,81,12/11/2021,1/4/2024,54,"['k-pop', 'k-pop girl group', 'pop']"
39kH6C2twlYjyssIW02sbr,LAST WALTZ,TWICE,Formula of Love: O+T=<3,170560,7,19864251,74,81,12/11/2021,1/4/2024,56,"['k-pop', 'k-pop girl group', 'pop']"
61iEzLnJzBnMwumWtn0nFp,ESPRESSO,TWICE,Formula of Love: O+T=<3,187800,8,19864251,74,81,12/11/2021,1/4/2024,53,"['k-pop', 'k-pop girl group', 'pop']"
3ax3sc1Rn99YbjyKT0HALS,REAL YOU,TWICE,Formula of Love: O+T=<3,187933,5,19864251,74,81,12/11/2021,1/4/2024,51,"['k-pop', 'k-pop girl group', 'pop']"
0BJMgVrnWIvgYsjq8KaPeh,SCIENTIST,TWICE,Formula of Love: O+T=<3,194600,1,19864251,74,81,12/11/2021,1/4/2024,64,"['k-pop', 'k-pop girl group', 'pop']"
1bXM8imxd31qCecbHgSk9E,"HELLO (NAYEON, MOMO, CHAEYOUNG)",TWICE,Formula of Love: O+T=<3,183213,12,19864251,74,81,12/11/2021,1/4/2024,56,"['k-pop', 'k-pop girl group', 'pop']"
4O1WbQwMV0W6Y2dUCvwoBx,F.I.L.A (Fall In Love Again),TWICE,Formula of Love: O+T=<3,191253,6,19864251,74,81,12/11/2021,1/4/2024,54,"['k-pop', 'k-pop girl group', 'pop']"
53Abp3QVXDA9z1VmJsOBXm,CANDY,TWICE,Formula of Love: O+T=<3,195053,14,19864251,74,81,12/11/2021,1/4/2024,54,"['k-pop', 'k-pop girl group', 'pop']"
6bS9w12VuyaqkbNKnw5zZE,"1, 3, 2 (JEONGYEON, MINA, TZUYU)",TWICE,Formula of Love: O+T=<3,198453,13,19864251,74,81,12/11/2021,1/4/2024,54,"['k-pop', 'k-pop girl group', 'pop']"
308Ir17KlNdlrbVLHWhlLe,The Feels,TWICE,Formula of Love: O+T=<3,198053,15,19864251,74,81,12/11/2021,1/4/2024,73,"['k-pop', 'k-pop girl group', 'pop']"
3uazfRfe8P0L6j82EnHjOW,SCIENTIST (R3HAB Remix),TWICE,Formula of Love: O+T=<3,208780,16,19864251,74,81,12/11/2021,1/4/2024,44,"['k-pop', 'k-pop girl group', 'pop']"
4rZ6LHapeH1Cnxgvu8SrFK,Good at Love,TWICE,Perfect World,231233,3,19864251,62,81,28/7/2021,1/4/2024,48,"['k-pop', 'k-pop girl group', 'pop']"
0iuZMy88H6vxDA2oaJNhJg,Perfect World,TWICE,Perfect World,182680,1,19864251,62,81,28/7/2021,1/4/2024,61,"['k-pop', 'k-pop girl group', 'pop']"
6LlUHkJ6FsR5NpZA4vsVNe,"Thank you, Family",TWICE,Perfect World,197353,9,19864251,62,81,28/7/2021,1/4/2024,45,"['k-pop', 'k-pop girl group', 'pop']"
4xBdYia1CdzUHjguICASZr,PIECES OF LOVE,TWICE,Perfect World,241746,8,19864251,62,81,28/7/2021,1/4/2024,46,"['k-pop', 'k-pop girl group', 'pop']"
1Wrn6btrungVsBjyViLnuY,BETTER,TWICE,Perfect World,223666,2,19864251,62,81,28/7/2021,1/4/2024,51,"['k-pop', 'k-pop girl group', 'pop']"
3uqAI1vTwmFuGbLoYSjZHz,Fanfare,TWICE,Perfect World,220240,4,19864251,62,81,28/7/2021,1/4/2024,51,"['k-pop', 'k-pop girl group', 'pop']"
3sroak7dIqGRGmC6VQVDtg,Kura Kura,TWICE,Perfect World,227746,5,19864251,62,81,28/7/2021,1/4/2024,53,"['k-pop', 'k-pop girl group', 'pop']"
37ZtpRBkHcaq6hHy0X98zn,I CAN'T STOP ME,TWICE,Eyes Wide Open,205493,1,19864251,70,81,26/10/2020,1/4/2024,72,"['k-pop', 'k-pop girl group', 'pop']"
4kfWbVi5ND1FOUoN6LK5Es,Four-leaf Clover,TWICE,Perfect World,227653,6,19864251,62,81,28/7/2021,1/4/2024,46,"['k-pop', 'k-pop girl group', 'pop']"
04LlwbQp31hLQ6meYbP19t,In the summer,TWICE,Perfect World,210953,7,19864251,62,81,28/7/2021,1/4/2024,44,"['k-pop', 'k-pop girl group', 'pop']"
3vA8ZdIqvRARF2pVKlnAWD,PROMISE,TWICE,Perfect World,259693,10,19864251,62,81,28/7/2021,1/4/2024,46,"['k-pop', 'k-pop girl group', 'pop']"
3KCreWc88InXH3XuL54C5a,HELL IN HEAVEN,TWICE,Eyes Wide Open,179320,2,19864251,70,81,26/10/2020,1/4/2024,53,"['k-pop', 'k-pop girl group', 'pop']"
54kGRAmn3I49RPAhdWG2sp,DO WHAT WE LIKE,TWICE,Eyes Wide Open,179586,4,19864251,70,81,26/10/2020,1/4/2024,49,"['k-pop', 'k-pop girl group', 'pop']"
1LiNP5q2thWScdvCRkJ584,UP NO MORE,TWICE,Eyes Wide Open,214240,3,19864251,70,81,26/10/2020,1/4/2024,58,"['k-pop', 'k-pop girl group', 'pop']"
2APCo1hwAaua9CslYXqALD,BRING IT BACK,TWICE,Eyes Wide Open,208133,5,19864251,70,81,26/10/2020,1/4/2024,47,"['k-pop', 'k-pop girl group', 'pop']"
7louodH5FUYuL3yvHQtq3O,BELIEVER,TWICE,Eyes Wide Open,196946,6,19864251,70,81,26/10/2020,1/4/2024,47,"['k-pop', 'k-pop girl group', 'pop']"
5uZ5VUoj2al8GttE421bTD,GO HARD,TWICE,Eyes Wide Open,181520,8,19864251,70,81,26/10/2020,1/4/2024,63,"['k-pop', 'k-pop girl group', 'pop']"
5HSooivbDgCWBOv24vtYiB,SHOT CLOCK,TWICE,Eyes Wide Open,209480,9,19864251,70,81,26/10/2020,1/4/2024,49,"['k-pop', 'k-pop girl group', 'pop']"
2gagYYY4R8QimbnFqd96ST,SAY SOMETHING,TWICE,Eyes Wide Open,247360,12,19864251,70,81,26/10/2020,1/4/2024,54,"['k-pop', 'k-pop girl group', 'pop']"
3omvXShuRPM3zbDpWYqf5g,MORE & MORE,TWICE,MORE & MORE,199653,1,19864251,62,81,1/6/2020,1/4/2024,65,"['k-pop', 'k-pop girl group', 'pop']"
7mBgzdwjJzfnUJtHrRXuCA,BEHIND THE MASK,TWICE,Eyes Wide Open,218533,13,19864251,70,81,26/10/2020,1/4/2024,47,"['k-pop', 'k-pop girl group', 'pop']"
2laLdXRHMaHCuqr3DXgzhZ,HANDLE IT,TWICE,Eyes Wide Open,171053,10,19864251,70,81,26/10/2020,1/4/2024,49,"['k-pop', 'k-pop girl group', 'pop']"
5NhDDt5Zy8yGOECN3PLRdE,FIREWORK,TWICE,MORE & MORE,193466,3,19864251,62,81,1/6/2020,1/4/2024,48,"['k-pop', 'k-pop girl group', 'pop']"
7HzvvhTmfzvD1dV4F7MIcm,SHADOW,TWICE,MORE & MORE,168893,5,19864251,62,81,1/6/2020,1/4/2024,47,"['k-pop', 'k-pop girl group', 'pop']"
6caS9LrdquWAfGeAmjqt1t,MAKE ME GO,TWICE,MORE & MORE,186706,4,19864251,62,81,1/6/2020,1/4/2024,48,"['k-pop', 'k-pop girl group', 'pop']"
2xVCwFrNYnllRX1g0drYVI,QUEEN,TWICE,Eyes Wide Open,193573,7,19864251,70,81,26/10/2020,1/4/2024,51,"['k-pop', 'k-pop girl group', 'pop']"
34WYAVk1WHSyMxY9tHRPyA,DEPEND ON YOU,TWICE,Eyes Wide Open,198866,11,19864251,70,81,26/10/2020,1/4/2024,47,"['k-pop', 'k-pop girl group', 'pop']"
128rj96Z6tTEU3h3awSMdB,OXYGEN,TWICE,MORE & MORE,225400,2,19864251,62,81,1/6/2020,1/4/2024,49,"['k-pop', 'k-pop girl group', 'pop']"
6UrML9LyuaBWgZV3nFLLGl,SWEET SUMMER DAY,TWICE,MORE & MORE,191986,7,19864251,62,81,1/6/2020,1/4/2024,46,"['k-pop', 'k-pop girl group', 'pop']"
4pOPTaIor4ilgBCcOmnJRU,DON’T CALL ME AGAIN,TWICE,MORE & MORE,173346,6,19864251,62,81,1/6/2020,1/4/2024,43,"['k-pop', 'k-pop girl group', 'pop']"
3egADkalVEpD99sI5AGGYe,SWING,TWICE,&TWICE (Repackage),202540,1,19864251,44,81,5/2/2020,1/4/2024,39,"['k-pop', 'k-pop girl group', 'pop']"
4PaWSg8QnJiY7xkhqdP5Kh,Stronger,TWICE,&TWICE (Repackage),194973,3,19864251,44,81,5/2/2020,1/4/2024,30,"['k-pop', 'k-pop girl group', 'pop']"
2U3stMMeyotWIzAyK34uGW,Fake & True,TWICE,&TWICE (Repackage),219625,2,19864251,44,81,5/2/2020,1/4/2024,35,"['k-pop', 'k-pop girl group', 'pop']"
2p1sCfVcsXbZtMx3pjklOQ,Changing!,TWICE,&TWICE (Repackage),222093,5,19864251,44,81,5/2/2020,1/4/2024,30,"['k-pop', 'k-pop girl group', 'pop']"
358ve4TxxUYYJNJaq99iXK,What You Waiting For,TWICE,&TWICE (Repackage),201600,7,19864251,44,81,5/2/2020,1/4/2024,30,"['k-pop', 'k-pop girl group', 'pop']"
4FSZ58qDnveyK6aAjFMtN2,Breakthrough,TWICE,&TWICE (Repackage),217650,4,19864251,44,81,5/2/2020,1/4/2024,37,"['k-pop', 'k-pop girl group', 'pop']"
5kOyJuMFfRjgqC0lsirIHU,HAPPY HAPPY,TWICE,&TWICE (Repackage),206973,6,19864251,44,81,5/2/2020,1/4/2024,31,"['k-pop', 'k-pop girl group', 'pop']"
1jHsjW9fFBwPakQdGWDJF2,How u doin',TWICE,&TWICE (Repackage),209466,10,19864251,44,81,5/2/2020,1/4/2024,28,"['k-pop', 'k-pop girl group', 'pop']"
3Hz3tTQwOdM6XkA0ALB2G9,Feel Special,TWICE,Feel Special,206866,1,19864251,67,81,23/9/2019,1/4/2024,71,"['k-pop', 'k-pop girl group', 'pop']"
1ZppWCtHe9AED38H9ue3tn,POLISH,TWICE,&TWICE (Repackage),181693,9,19864251,44,81,5/2/2020,1/4/2024,29,"['k-pop', 'k-pop girl group', 'pop']"
3TBZv1eEBGFUEzRoNRVnBh,Be OK,TWICE,&TWICE (Repackage),188840,8,19864251,44,81,5/2/2020,1/4/2024,28,"['k-pop', 'k-pop girl group', 'pop']"
7whZfPOZM5Xcn9pY4NaAw0,The Reason Why,TWICE,&TWICE (Repackage),226173,11,19864251,44,81,5/2/2020,1/4/2024,31,"['k-pop', 'k-pop girl group', 'pop']"
6uy9lTlZ3xaMYQPk6eaJaz,RAINBOW,TWICE,Feel Special,177080,2,19864251,67,81,23/9/2019,1/4/2024,47,"['k-pop', 'k-pop girl group', 'pop']"
6RIx1qFPIeY2PBZfAHLaLG,GET LOUD,TWICE,Feel Special,186973,3,19864251,67,81,23/9/2019,1/4/2024,51,"['k-pop', 'k-pop girl group', 'pop']"
10la9pZeeL51aEjzC02SkI,TRICK IT,TWICE,Feel Special,194000,4,19864251,67,81,23/9/2019,1/4/2024,48,"['k-pop', 'k-pop girl group', 'pop']"
1MdEg2lk4EakgWnCvFUGEZ,LOVE FOOLISH,TWICE,Feel Special,191226,5,19864251,67,81,23/9/2019,1/4/2024,55,"['k-pop', 'k-pop girl group', 'pop']"
3TzMWtr6hB1PlPiT1b4PRR,21:29,TWICE,Feel Special,228906,6,19864251,67,81,23/9/2019,1/4/2024,48,"['k-pop', 'k-pop girl group', 'pop']"
2t1um0JwcTEl72Y5MZ26r1,BREAKTHROUGH (Korean Version),TWICE,Feel Special,217693,7,19864251,67,81,23/9/2019,1/4/2024,41,"['k-pop', 'k-pop girl group', 'pop']"
4u04u2pxwZtPKCbURB24GT,Fake & True,TWICE,&TWICE,219625,1,19864251,52,81,23/9/2019,1/4/2024,47,"['k-pop', 'k-pop girl group', 'pop']"
7m9xWqWjyXPzBP1jNbtPrA,Stronger,TWICE,&TWICE,194973,2,19864251,52,81,23/9/2019,1/4/2024,37,"['k-pop', 'k-pop girl group', 'pop']"
4270Icl47bsR6qAfSfpqP4,Breakthrough,TWICE,&TWICE,217650,3,19864251,52,81,23/9/2019,1/4/2024,50,"['k-pop', 'k-pop girl group', 'pop']"
4kgu9eJvgj8gOCEh5YKb3x,Changing!,TWICE,&TWICE,222093,4,19864251,52,81,23/9/2019,1/4/2024,38,"['k-pop', 'k-pop girl group', 'pop']"
6ZMcwaCE15KXhjsAd5M3Vd,HAPPY HAPPY,TWICE,&TWICE,206973,5,19864251,52,81,23/9/2019,1/4/2024,38,"['k-pop', 'k-pop girl group', 'pop']"
25RWkl9jIFBN1ynlthsnsh,What You Waiting For,TWICE,&TWICE,201600,6,19864251,52,81,23/9/2019,1/4/2024,40,"['k-pop', 'k-pop girl group', 'pop']"
7Cyj9DCOFZpMHa5bi42dlA,Be OK,TWICE,&TWICE,188840,7,19864251,52,81,23/9/2019,1/4/2024,35,"['k-pop', 'k-pop girl group', 'pop']"
3tmvBNuaB0xCLqajufQ5Fs,STAY BY MY SIDE,TWICE,BDZ (Repackage),237490,1,19864251,47,81,26/12/2018,1/4/2024,45,"['k-pop', 'k-pop girl group', 'pop']"
5wwSCXsbpO8G1FrhkmFiKf,The Reason Why,TWICE,&TWICE,226173,10,19864251,52,81,23/9/2019,1/4/2024,43,"['k-pop', 'k-pop girl group', 'pop']"
2LqjwaWigfLE2G0CoPaSmr,POLISH,TWICE,&TWICE,181693,8,19864251,52,81,23/9/2019,1/4/2024,38,"['k-pop', 'k-pop girl group', 'pop']"
3SSsWyiigwW44UO14r1HzQ,How u doin',TWICE,&TWICE,209466,9,19864251,52,81,23/9/2019,1/4/2024,36,"['k-pop', 'k-pop girl group', 'pop']"
3YKGJ5tan46uwhJ6xtaZMM,BDZ,TWICE,BDZ (Repackage),197800,2,19864251,47,81,26/12/2018,1/4/2024,39,"['k-pop', 'k-pop girl group', 'pop']"
0fMOC7vdsMubv9fgFIu9Wk,Candy Pop,TWICE,BDZ (Repackage),202010,4,19864251,47,81,26/12/2018,1/4/2024,38,"['k-pop', 'k-pop girl group', 'pop']"
1YZz55qh9SHZV8SxDgof4a,One More Time,TWICE,BDZ (Repackage),183000,3,19864251,47,81,26/12/2018,1/4/2024,35,"['k-pop', 'k-pop girl group', 'pop']"
6SvSuEsXDqQwHAPv5hX68G,Wake Me Up,TWICE,BDZ (Repackage),211799,8,19864251,47,81,26/12/2018,1/4/2024,33,"['k-pop', 'k-pop girl group', 'pop']"
1U3cHXWaa0FqlUWLLBL7Kz,BRAND NEW GIRL,TWICE,BDZ (Repackage),213956,9,19864251,47,81,26/12/2018,1/4/2024,30,"['k-pop', 'k-pop girl group', 'pop']"
0kUJjs80jyzdOenZV9soAb,L.O.V.E,TWICE,BDZ (Repackage),203040,5,19864251,47,81,26/12/2018,1/4/2024,32,"['k-pop', 'k-pop girl group', 'pop']"
3uj2LisbXDqSnEXLY8KTyf,Wishing,TWICE,BDZ (Repackage),272493,6,19864251,47,81,26/12/2018,1/4/2024,34,"['k-pop', 'k-pop girl group', 'pop']"
5TlXcQVAcGFQM4HWFjTy0F,Say it again,TWICE,BDZ (Repackage),203586,7,19864251,47,81,26/12/2018,1/4/2024,32,"['k-pop', 'k-pop girl group', 'pop']"
6XRrmw9NXpXmZFauqhuVoV,Be as ONE,TWICE,BDZ (Repackage),231120,10,19864251,47,81,26/12/2018,1/4/2024,36,"['k-pop', 'k-pop girl group', 'pop']"
7tXmbiWxcQqvAeuqGD0lvV,I WANT YOU BACK,TWICE,BDZ (Repackage),203815,11,19864251,47,81,26/12/2018,1/4/2024,32,"['k-pop', 'k-pop girl group', 'pop']"
27EUkTy6RrDCCToOoRXiQB,YES or YES,TWICE,"The year of ""YES""",237693,3,19864251,48,81,12/12/2018,1/4/2024,41,"['k-pop', 'k-pop girl group', 'pop']"
4ZI5oNBcRlYAEicib87I8O,The Best Thing I Ever Did,TWICE,"The year of ""YES""",210440,1,19864251,48,81,12/12/2018,1/4/2024,48,"['k-pop', 'k-pop girl group', 'pop']"
4nAOSqbygxO8RC8Ta1cN7a,Be as ONE (Korean Version),TWICE,"The year of ""YES""",227733,2,19864251,48,81,12/12/2018,1/4/2024,40,"['k-pop', 'k-pop girl group', 'pop']"
0jDOXqTgGkkccDpsLGRWth,SAY YOU LOVE ME,TWICE,"The year of ""YES""",212866,4,19864251,48,81,12/12/2018,1/4/2024,30,"['k-pop', 'k-pop girl group', 'pop']"
21HMIFXorFoTGhy9sveXkY,LALALA,TWICE,"The year of ""YES""",186293,5,19864251,48,81,12/12/2018,1/4/2024,30,"['k-pop', 'k-pop girl group', 'pop']"
1uRxdjkulZo7dX9fulSSgA,SUNSET,TWICE,"The year of ""YES""",222560,7,19864251,48,81,12/12/2018,1/4/2024,30,"['k-pop', 'k-pop girl group', 'pop']"
34Dg4dzoa8Drq7e3TrKgLP,YOUNG & WILD,TWICE,"The year of ""YES""",181186,6,19864251,48,81,12/12/2018,1/4/2024,27,"['k-pop', 'k-pop girl group', 'pop']"
5Emeq1EcoNeA7WR3Lh1ZZG,BDZ (Korean Version),TWICE,"The year of ""YES""",196320,9,19864251,48,81,12/12/2018,1/4/2024,35,"['k-pop', 'k-pop girl group', 'pop']"
63yxSWKKxV6LC0Jsh0knbI,AFTER MOON,TWICE,"The year of ""YES""",203866,8,19864251,48,81,12/12/2018,1/4/2024,31,"['k-pop', 'k-pop girl group', 'pop']"
26OVhEqFDQH0Ij77QtmGP9,YES or YES,TWICE,YES or YES,237680,1,19864251,63,81,5/11/2018,1/4/2024,68,"['k-pop', 'k-pop girl group', 'pop']"
7fEMfYZnjQ28Cpzi7QnkAC,SAY YOU LOVE ME,TWICE,YES or YES,212866,2,19864251,63,81,5/11/2018,1/4/2024,46,"['k-pop', 'k-pop girl group', 'pop']"
4qh43tIkfeL6Yz0MV9hftJ,YOUNG & WILD,TWICE,YES or YES,181200,4,19864251,63,81,5/11/2018,1/4/2024,41,"['k-pop', 'k-pop girl group', 'pop']"
5QBMMVGf7FahkNOVHgiFR8,SUNSET,TWICE,YES or YES,222546,5,19864251,63,81,5/11/2018,1/4/2024,43,"['k-pop', 'k-pop girl group', 'pop']"
0kRsyQ3lJWOxmREvrDZuDK,AFTER MOON,TWICE,YES or YES,203866,6,19864251,63,81,5/11/2018,1/4/2024,44,"['k-pop', 'k-pop girl group', 'pop']"
5xEj3pIRalSDvwrvVksmBy,LALALA,TWICE,YES or YES,186293,3,19864251,63,81,5/11/2018,1/4/2024,45,"['k-pop', 'k-pop girl group', 'pop']"
1AtJWHFZKBPBF3FUyZA7iT,BDZ,TWICE,YES or YES,196320,7,19864251,63,81,5/11/2018,1/4/2024,35,"['k-pop', 'k-pop girl group', 'pop']"
3IOVhVnwfw2xglOYei2JAn,Better Things - RAYE Remix,aespa,Better Things (RAYE Remix),205002,1,4986933,38,74,29/9/2023,1/4/2024,43,['k-pop girl group']
