db.pubDate,db.artist,db.song_name,db.yturl,db.type,db.release,spotify.track.id,spotify.track.href,spotify.track.name,spotify.track.popularity,spotify.track.duration_ms,spotify.track.track_number,spotify.album.id,spotify.album.name,spotify.album.type,spotify.album.release_date,spotify.album.total_tracks,spotify.album.href,spotify.album.popularity,spotify.album.genres,spotify.artist.id,spotify.artist.name,spotify.artist.href,spotify.artist.popularity,spotify.artist.followers,spotify.artist.genres
2015-01-25,4Minute,Cold Rain,https://youtu.be/ZT9zbZGB2gE,Girl,Minor,79lj6zTJKochk5a76P2c0J,https://api.spotify.com/v1/tracks/79lj6zTJKochk5a76P2c0J,Cold Rain,30.0,218520.0,6.0,5ooERKclQluBVu00PIH9Xm,Crazy,single,2015-02-09,6.0,https://api.spotify.com/v1/albums/5ooERKclQluBVu00PIH9Xm,48.0,,6cdC1cwqh3eJAXaxXJt2jv,4Minute,https://api.spotify.com/v1/artists/6cdC1cwqh3eJAXaxXJt2jv,46.0,1080447.0,"k-pop, k-pop girl group"
2015-01-23,Davichi,"Sorry, I'm Happy",https://youtu.be/odqk5KLJpaU,Girl,Major,1QuqHfWMDJUxz3w0rTB6In,https://api.spotify.com/v1/tracks/1QuqHfWMDJUxz3w0rTB6In,"Sorry, I'm Happy",23.0,236446.0,3.0,0dn0gkjIDJYnyd2dyrojo8,DAVICHI HUG,single,2015-01-21,5.0,https://api.spotify.com/v1/albums/0dn0gkjIDJYnyd2dyrojo8,20.0,,4z6yrDz5GfKXkeQZjOaZdq,DAVICHI,https://api.spotify.com/v1/artists/4z6yrDz5GfKXkeQZjOaZdq,53.0,690560.0,"k-pop, korean pop"
2015-01-23,B1A4,Shiroi Kiseki,https://youtu.be/YBgT-BUxOt0,Boy,Japanese,2NfSHMTVjUoQDYS5DCyptU,https://api.spotify.com/v1/tracks/2NfSHMTVjUoQDYS5DCyptU,Shiroi Kiseki,3.0,244546.0,9.0,2vPmmL4NcalxUb3bFVb6M1,B1A4 Station Triangle,album,2018-02-21,17.0,https://api.spotify.com/v1/albums/2vPmmL4NcalxUb3bFVb6M1,7.0,,3sxWOFw4MSN54SIQ8np6iG,B1A4,https://api.spotify.com/v1/artists/3sxWOFw4MSN54SIQ8np6iG,39.0,552430.0,"k-pop, k-pop boy group"
2015-01-22,U-KISS,Playground,https://youtu.be/4kVwaXys8WQ,Boy,Major,2sW1ltyNGPTMpb5ODJt5mR,https://api.spotify.com/v1/tracks/2sW1ltyNGPTMpb5ODJt5mR,Playground,7.0,210651.0,3.0,5zenTCrzng1XAdWtiDUABh,Always,single,2015-01-23,6.0,https://api.spotify.com/v1/albums/5zenTCrzng1XAdWtiDUABh,2.0,,2GB76Lm833jVI5kLvKEB7Z,UKISS,https://api.spotify.com/v1/artists/2GB76Lm833jVI5kLvKEB7Z,35.0,355144.0,"k-pop, k-pop boy group"
2015-01-22,1PUNCH,Nightmare,https://youtu.be/Z3mtWghN8Z4,Boy,Minor,5s8XGclx9ZA3hIA31uxeXT,https://api.spotify.com/v1/tracks/5s8XGclx9ZA3hIA31uxeXT,Nightmare,4.0,108120.0,1.0,0jjSt8VVeLz92kNl5qdWfz,The Anthem,single,2015-01-23,4.0,https://api.spotify.com/v1/albums/0jjSt8VVeLz92kNl5qdWfz,5.0,,4uWtRFKSW8bBxYElr7HQVT,1 Punch,https://api.spotify.com/v1/artists/4uWtRFKSW8bBxYElr7HQVT,2.0,1342.0,
2015-01-22,1PUNCH,Turn me back,https://youtu.be/rhyPcgXcODQ,Boy,Major,2KkdatKvHvhnXIVS2DrETU,https://api.spotify.com/v1/tracks/2KkdatKvHvhnXIVS2DrETU,沦陷,57.0,234917.0,1.0,4b5f200ebyixQlNCyKtRRU,沦陷,single,2021-03-05,2.0,https://api.spotify.com/v1/albums/4b5f200ebyixQlNCyKtRRU,44.0,,4lQ2LwNj8DlXSM3UntsbGc,王靖雯,https://api.spotify.com/v1/artists/4lQ2LwNj8DlXSM3UntsbGc,49.0,115740.0,chinese viral pop
2015-01-22,9MUSES,Drama,https://youtu.be/0meMvE_7i1s,Girl,Major,7lVdvph22751ytGXLAcfiB,https://api.spotify.com/v1/tracks/7lVdvph22751ytGXLAcfiB,DRAMA,37.0,180571.0,2.0,2UBFieTZyLwA2LLW3TaJaF,DRAMA,single,2015-01-23,6.0,https://api.spotify.com/v1/albums/2UBFieTZyLwA2LLW3TaJaF,25.0,,55tJwpPIz9BMrSLM45iEXX,9MUSES,https://api.spotify.com/v1/artists/55tJwpPIz9BMrSLM45iEXX,34.0,221381.0,"k-pop, k-pop girl group"
2015-01-21,Davichi,Cry Again,https://youtu.be/nBmW1IDchS0,Girl,Major,5S3HLZv4wJd8NnDc9PmIxn,https://api.spotify.com/v1/tracks/5S3HLZv4wJd8NnDc9PmIxn,Cry Again,30.0,201333.0,2.0,0dn0gkjIDJYnyd2dyrojo8,DAVICHI HUG,single,2015-01-21,5.0,https://api.spotify.com/v1/albums/0dn0gkjIDJYnyd2dyrojo8,20.0,,4z6yrDz5GfKXkeQZjOaZdq,DAVICHI,https://api.spotify.com/v1/artists/4z6yrDz5GfKXkeQZjOaZdq,53.0,690560.0,"k-pop, korean pop"
2015-01-20,The Legend,Trace,https://youtu.be/a6AvnkynHwU,Boy,Major,2niDUSPvb3hLWiMbgGaEOE,https://api.spotify.com/v1/tracks/2niDUSPvb3hLWiMbgGaEOE,Traces of D,7.0,126061.0,2.0,3GTOnl6s8IyW5YkD2p2dKq,The Legend of Heroes: Ao No Kiseki Original Soundtrack,album,2011-12-10,58.0,https://api.spotify.com/v1/albums/3GTOnl6s8IyW5YkD2p2dKq,25.0,,5WFofzgRxpVNkpwg9XRSdg,Falcom Sound Team jdk,https://api.spotify.com/v1/artists/5WFofzgRxpVNkpwg9XRSdg,46.0,37250.0,"japanese vgm, sound team"
2015-01-16,Big Byung,Ojingeo Doenjang,https://youtu.be/KsBj359kpRk,Boy,Special,3DLtPObflLQBodZN8qGODT,https://api.spotify.com/v1/tracks/3DLtPObflLQBodZN8qGODT,2AM,60.0,258281.0,1.0,2Ro0unf9MBJGvcLLfo7liZ,2AM,single,2022-05-10,1.0,https://api.spotify.com/v1/albums/2Ro0unf9MBJGvcLLfo7liZ,47.0,,3rjcQ5VIWCN4q7UFetzdeO,JustaTee,https://api.spotify.com/v1/artists/3rjcQ5VIWCN4q7UFetzdeO,53.0,881279.0,"v-pop, vietnamese hip hop, vietnamese melodic rap"
2015-01-14,GFRIEND,Glass Bead,https://youtu.be/IxnD5AViu6k,Girl,Major,2rFRa1eJ8RqlINbJCZwdtt,https://api.spotify.com/v1/tracks/2rFRa1eJ8RqlINbJCZwdtt,Glass Bead,55.0,203482.0,2.0,3yOVupLmLpD7Qosl08ow0u,GFRIEND 1st Mini Album 'Season Of Glass',single,2015-01-15,5.0,https://api.spotify.com/v1/albums/3yOVupLmLpD7Qosl08ow0u,43.0,,0qlWcS66ohOIi0M8JZwPft,GFRIEND,https://api.spotify.com/v1/artists/0qlWcS66ohOIi0M8JZwPft,58.0,1604011.0,"k-pop, k-pop girl group"
2015-01-13,JJCC,Fire,https://youtu.be/KiWOvYTYsE8,Boy,Major,4CQ4bhpPxiiQf3Hcg04dn5,https://api.spotify.com/v1/tracks/4CQ4bhpPxiiQf3Hcg04dn5,Fire,22.0,184320.0,1.0,32AsaWKiOtvdZnBHepUsC0,JJCC 2nd Digital Single 'Fire',single,2015-01-14,2.0,https://api.spotify.com/v1/albums/32AsaWKiOtvdZnBHepUsC0,10.0,,3rC2q45kAmfLOAvrExJIXn,JJCC,https://api.spotify.com/v1/artists/3rC2q45kAmfLOAvrExJIXn,11.0,76594.0,k-pop boy group
2015-01-12,Tahiti,Phone Number,https://youtu.be/M9medBE7GD4,Girl,Major,4lFOblhq7CwZimBMRx0lTw,https://api.spotify.com/v1/tracks/4lFOblhq7CwZimBMRx0lTw,Phone Number,20.0,201833.0,3.0,2GvBbCdfEXX3I9KlKyA8af,Fall Into Temptation,single,2015-01-13,5.0,https://api.spotify.com/v1/albums/2GvBbCdfEXX3I9KlKyA8af,11.0,,1Y02Ts0nV3DTziLQZYVX4V,Tahiti,https://api.spotify.com/v1/artists/1Y02Ts0nV3DTziLQZYVX4V,17.0,23395.0,k-pop girl group
2015-01-10,Jonghyun,Déjà-Boo feat. Zion.T,https://youtu.be/TcvDR5xz97g,Boy Solo,Minor,3aAnwyBJY9OLNLqSgd4fZU,https://api.spotify.com/v1/tracks/3aAnwyBJY9OLNLqSgd4fZU,Deja Vu,85.0,171427.0,3.0,0mDwrOXZHN1lgCNeBvkBbj,minisode 3: TOMORROW,album,2024-04-01,7.0,https://api.spotify.com/v1/albums/0mDwrOXZHN1lgCNeBvkBbj,76.0,,0ghlgldX5Dd6720Q3qFyQB,TOMORROW X TOGETHER,https://api.spotify.com/v1/artists/0ghlgldX5Dd6720Q3qFyQB,77.0,9981112.0,"k-pop, k-pop boy group"
2015-01-08,Hello Venus,Wiggle Wiggle,https://youtu.be/SkRSXFQerZs,Girl,Major,1CyYcBdukmFjFibDZaDlHc,https://api.spotify.com/v1/tracks/1CyYcBdukmFjFibDZaDlHc,To The Moon,51.0,201507.0,1.0,4UEbczuNRxEy7SGJTrfEBd,To The Moon,single,2020-07-07,1.0,https://api.spotify.com/v1/albums/4UEbczuNRxEy7SGJTrfEBd,37.0,,4sDsgLXhS6If9HrV2mwuSx,hooligan.,https://api.spotify.com/v1/artists/4sDsgLXhS6If9HrV2mwuSx,32.0,35708.0,v-pop
2015-01-08,Noel,Your Voice,https://youtu.be/Pj-TNdFBCq0,Boy,Major,6MDIwMKLfz7S3VjKYR1FYF,https://api.spotify.com/v1/tracks/6MDIwMKLfz7S3VjKYR1FYF,Till I Met You / I Feel Your Soul,11.0,306400.0,2.0,0CqGuSKOwEUp5aYpPbNHhx,The Voice & The Violin,album,1994-01-01,8.0,https://api.spotify.com/v1/albums/0CqGuSKOwEUp5aYpPbNHhx,6.0,,0ntzbBdKbiyPx06Xscs9UI,Kuh Ledesma,https://api.spotify.com/v1/artists/0ntzbBdKbiyPx06Xscs9UI,37.0,67760.0,"classic opm, opm"
2015-01-08,Jonghyun,Crazy (Guilty Pleasure) feat IRON,https://youtu.be/6yIDkbbdOoE,Boy Solo,Major,4z1xOpkYXm1My9JwNMdtIF,https://api.spotify.com/v1/tracks/4z1xOpkYXm1My9JwNMdtIF,Crazy (Guilty Pleasure),40.0,221183.0,2.0,0iwA2BU9jnxT11qkxC0rEO,BASE - The 1st Mini Album,album,2015-01-12,7.0,https://api.spotify.com/v1/albums/0iwA2BU9jnxT11qkxC0rEO,38.0,,5rGgflnIpRNizTCozbYBuY,JONGHYUN,https://api.spotify.com/v1/artists/5rGgflnIpRNizTCozbYBuY,45.0,822847.0,k-pop
2015-01-08,HALO,Surprise,https://youtu.be/3aEl6jiUyOc,Boy,Major,5mTtLCpZVdWFPVVLaX0KnA,https://api.spotify.com/v1/tracks/5mTtLCpZVdWFPVVLaX0KnA,Surprise,9.0,212835.0,1.0,3KzFFIEn7J03rWtGOCZhv2,Surprise,single,2015-01-09,1.0,https://api.spotify.com/v1/albums/3KzFFIEn7J03rWtGOCZhv2,2.0,,295glUeBYb1uqpNrSeYs1d,HALO,https://api.spotify.com/v1/artists/295glUeBYb1uqpNrSeYs1d,15.0,42739.0,k-pop boy group
2015-01-06,Flashe,My Day,https://youtu.be/wNXsp5cPU3c,Girl,Major,5iUwTbgP4kbiM7aQP3zipy,https://api.spotify.com/v1/tracks/5iUwTbgP4kbiM7aQP3zipy,Flashes,0.0,234486.0,5.0,2ujvSuauPhusiussgSIW9J,Mouth On Fire,album,2014-10-15,11.0,https://api.spotify.com/v1/albums/2ujvSuauPhusiussgSIW9J,0.0,,0QysnvaenQ6ueIPjOYe6cC,The Hate My Day Jobs,https://api.spotify.com/v1/artists/0QysnvaenQ6ueIPjOYe6cC,0.0,30.0,
2015-01-05,Tritops,Your Fever,https://youtu.be/s9FzC5bPblw,Boy,Major,6PtBR7fBs0Si4FUHuhFhAy,https://api.spotify.com/v1/tracks/6PtBR7fBs0Si4FUHuhFhAy,Freaks,0.0,195317.0,1.0,5NH0IQAvodIfzMC1qh8iY1,Freaks,single,2018-04-26,1.0,https://api.spotify.com/v1/albums/5NH0IQAvodIfzMC1qh8iY1,0.0,,4JY1WiwGcRwmdCCcfLs8OF,Tyler Gunn,https://api.spotify.com/v1/artists/4JY1WiwGcRwmdCCcfLs8OF,0.0,45.0,
2015-01-04,4Ten,Why,https://youtu.be/XMAIIKUKsoQ,Girl,Major,5NZ0z31vwGvlYw2Xad67US,https://api.spotify.com/v1/tracks/5NZ0z31vwGvlYw2Xad67US,"Why Do I Love You - Live At The Royal Rooster, New York, September 4, 1948 / Remastered",10.0,221986.0,16.0,2mth0Fzczu9JHVzoaAEucl,The Complete Birth Of The Cool,album,1998-05-19,25.0,https://api.spotify.com/v1/albums/2mth0Fzczu9JHVzoaAEucl,22.0,,0kbYTNQb4Pb1rPbbaF0pT4,Miles Davis,https://api.spotify.com/v1/artists/0kbYTNQb4Pb1rPbbaF0pT4,59.0,2519569.0,"cool jazz, hard bop, jazz, jazz fusion, jazz trumpet, soul, vocal jazz"
2015-01-04,High4,Day By Day,https://youtu.be/ABbYBUkAW6w,Boy,Major,5h7JMYWLALCOa2VxEZ5Hqw,https://api.spotify.com/v1/tracks/5h7JMYWLALCOa2VxEZ5Hqw,Day By Day,17.0,204492.0,1.0,6yqYvMvuZLeuYh29cMBa5l,Day By Day,single,2015-01-05,2.0,https://api.spotify.com/v1/albums/6yqYvMvuZLeuYh29cMBa5l,7.0,,3cpG0SJLIJ1qpQfjmlWlzo,HIGH4,https://api.spotify.com/v1/artists/3cpG0SJLIJ1qpQfjmlWlzo,34.0,61419.0,k-pop boy group
2015-01-02,Epik High,Shoebox,https://youtu.be/4lHBBxEwiCA,Boy,Minor,3OgoXeTqvX3aa5db3lKzJu,https://api.spotify.com/v1/tracks/3OgoXeTqvX3aa5db3lKzJu,신발장 Shoebox,27.0,265051.0,12.0,3jdV0dbTuNfdRwEimoJ28a,EPIK HIGH - SHOEBOX,album,2014-10-21,12.0,https://api.spotify.com/v1/albums/3jdV0dbTuNfdRwEimoJ28a,42.0,,5snNHNlYT2UrtZo5HCJkiw,Epik High,https://api.spotify.com/v1/artists/5snNHNlYT2UrtZo5HCJkiw,51.0,734788.0,"k-pop, k-rap, korean old school hip hop"
2014-12-28,Sonamoo,Deja vu,https://youtu.be/TRY0Dk9avck,Girl,Major,0Tq5nLTRlHw2pYgfhdUxke,https://api.spotify.com/v1/tracks/0Tq5nLTRlHw2pYgfhdUxke,Deja Vu,26.0,205217.0,2.0,44YvxNVYSlXQyHluiudmIH,Deja Vu,single,2014-12-29,6.0,https://api.spotify.com/v1/albums/44YvxNVYSlXQyHluiudmIH,15.0,,2MY1GcYSTw3QH2C1Umzsq0,SONAMOO,https://api.spotify.com/v1/artists/2MY1GcYSTw3QH2C1Umzsq0,19.0,126467.0,"k-pop, k-pop girl group"
2014-12-28,The SeeYa,The Song of Love,https://youtu.be/0u9yssH8EOM,Girl,Major,5zYVwAV12VNgqt6tupGzzt,https://api.spotify.com/v1/tracks/5zYVwAV12VNgqt6tupGzzt,미친 사랑의 노래 (Crazy Love Song) [In the Style of Seeya] - Karaoke,0.0,236747.0,15.0,43zh1egvhtKvgEznfLvVhX,"K-Pop Karaoke Instrumental (가요 MR반주), Pt. 44",album,2011-11-30,16.0,https://api.spotify.com/v1/albums/43zh1egvhtKvgEznfLvVhX,0.0,,2u0zkqKgfwmuXQzZ3x1ZjZ,Groove Edition,https://api.spotify.com/v1/artists/2u0zkqKgfwmuXQzZ3x1ZjZ,14.0,924.0,
2014-12-21,BtoB,The Winter's Tale,https://youtu.be/CWAhNgjB5jM,Boy,Major,2vB31lIPJPHBfjOkgW1CQr,https://api.spotify.com/v1/tracks/2vB31lIPJPHBfjOkgW1CQr,The Winter's Tale,29.0,259030.0,2.0,1WrPy47aE3pCJvrHYjJ33v,The Winter's Tale,single,2014-12-22,5.0,https://api.spotify.com/v1/albums/1WrPy47aE3pCJvrHYjJ33v,21.0,,2hcsKca6hCfFMwwdbFvenJ,BTOB,https://api.spotify.com/v1/artists/2hcsKca6hCfFMwwdbFvenJ,52.0,1473804.0,"k-pop, k-pop boy group"
2014-12-15,Nell,Green Nocturne,https://youtu.be/r2lffy84yQE,Boy,Major,0z5qEEXg6dszdsaDmNt0p3,https://api.spotify.com/v1/tracks/0z5qEEXg6dszdsaDmNt0p3,Green Nocturne,26.0,245541.0,1.0,3vizAUbBdE525e3fiRCzfQ,Green Nocturne,single,2014-12-15,1.0,https://api.spotify.com/v1/albums/3vizAUbBdE525e3fiRCzfQ,14.0,,5WY88tCMFA6J6vqSN3MmDZ,NELL,https://api.spotify.com/v1/artists/5WY88tCMFA6J6vqSN3MmDZ,42.0,107369.0,"k-rock, korean pop"
2014-12-11,V.O.S,The End,https://youtu.be/73LgmFWxGFw,Boy,Major,76zvyaDfQAXTfWBAq9qxgY,https://api.spotify.com/v1/tracks/76zvyaDfQAXTfWBAq9qxgY,Unknown (Till The End...),61.0,126725.0,1.0,6947u2ksuyWwcZ1Cqo0X1z,"VIVINOS - 'Alien Stage, Pt. 3 (Original Soundtrack)'",single,2022-10-05,1.0,https://api.spotify.com/v1/albums/6947u2ksuyWwcZ1Cqo0X1z,47.0,,5lMia1loNJEa8ofqQkKFAp,AKUGETSU,https://api.spotify.com/v1/artists/5lMia1loNJEa8ofqQkKFAp,50.0,13970.0,
2014-12-11,MelodyDay,Anxious,https://youtu.be/rldxLIeHUNg,Girl,Minor,2ej1kWsUQl7J5zM816xYVm,https://api.spotify.com/v1/tracks/2ej1kWsUQl7J5zM816xYVm,Anxious (feat.Mad Clown),15.0,235255.0,1.0,0D9qglmUPyIpndCFZceDhN,Anxious,single,2014-12-12,2.0,https://api.spotify.com/v1/albums/0D9qglmUPyIpndCFZceDhN,6.0,,7lD3HWDgSgMxHNFno02dJp,MelodyDay,https://api.spotify.com/v1/artists/7lD3HWDgSgMxHNFno02dJp,19.0,82445.0,k-pop girl group
2014-12-10,Teen Top,Snow Kiss,https://youtu.be/nbdWUK6c3tw,Boy,Minor,2d6a3MqXXh0yr2lELd676w,https://api.spotify.com/v1/tracks/2d6a3MqXXh0yr2lELd676w,Snow Kiss,8.0,187253.0,1.0,6TcFwzPesuskRFjTQptrl4,TEEN TOP Snow Kiss,single,2014-12-10,3.0,https://api.spotify.com/v1/albums/6TcFwzPesuskRFjTQptrl4,4.0,,3offPqpKAKmpQkIdWnjzkc,TEEN TOP,https://api.spotify.com/v1/artists/3offPqpKAKmpQkIdWnjzkc,38.0,392456.0,"k-pop, k-pop boy group"
2014-12-08,Wassup,Shut Up U,https://youtu.be/WfQRC4xZuBA,Girl,Major,48adkhUP1Ej345hbh2tqun,https://api.spotify.com/v1/tracks/48adkhUP1Ej345hbh2tqun,Shut Up U,20.0,174400.0,2.0,1K3BZnPbf1F2SkHvsRcI31,Showtime,album,2014-12-04,8.0,https://api.spotify.com/v1/albums/1K3BZnPbf1F2SkHvsRcI31,13.0,,3uRuMSaFWWmc4JYxmEkilg,WA$$UP,https://api.spotify.com/v1/artists/3uRuMSaFWWmc4JYxmEkilg,13.0,17898.0,
2014-12-05,"Dynamic Duo, Lena Park",SsSs,https://youtu.be/77CZfaqG8L8,Boy,Major,3xlAiJu4AUtoQFbdhaHtkX,https://api.spotify.com/v1/tracks/3xlAiJu4AUtoQFbdhaHtkX,SsSs,28.0,260627.0,1.0,2xSQzXeU2Ae6w31hskw1rA,SsSs,single,2014-12-05,1.0,https://api.spotify.com/v1/albums/2xSQzXeU2Ae6w31hskw1rA,15.0,,4nvFFLtv7ZqoTr83387uK4,Dynamicduo,https://api.spotify.com/v1/artists/4nvFFLtv7ZqoTr83387uK4,52.0,215566.0,"k-rap, korean r&b"
2014-12-04,BtoB,You Can Cry,https://youtu.be/ICVx-mi3eYI,Boy,Minor,77SUKLGcE3JDD5qGPBOn2O,https://api.spotify.com/v1/tracks/77SUKLGcE3JDD5qGPBOn2O,You Can Cry,26.0,217782.0,1.0,1WrPy47aE3pCJvrHYjJ33v,The Winter's Tale,single,2014-12-22,5.0,https://api.spotify.com/v1/albums/1WrPy47aE3pCJvrHYjJ33v,21.0,,2hcsKca6hCfFMwwdbFvenJ,BTOB,https://api.spotify.com/v1/artists/2hcsKca6hCfFMwwdbFvenJ,52.0,1473804.0,"k-pop, k-pop boy group"
2014-12-03,Untouchable,Clockwork,https://youtu.be/6ef7AljTRYc,Boy,Major,2vBC7XFrSudSLEfwcTuaXp,https://api.spotify.com/v1/tracks/2vBC7XFrSudSLEfwcTuaXp,Clockwork (feat. Babylon),0.0,189675.0,1.0,2HtoOh0cOAKT2f5PIUctz2,Clockwork,single,2014-12-03,2.0,https://api.spotify.com/v1/albums/2HtoOh0cOAKT2f5PIUctz2,0.0,,2HDRkPTO5A59sFcC2ROGbw,Untouchable,https://api.spotify.com/v1/artists/2HDRkPTO5A59sFcC2ROGbw,19.0,7779.0,k-rap
2014-12-03,Luluz,How About Me?,https://youtu.be/pivjHQAnAJo,Girl,Major,5rRaEzXHJHfar52JDMEfxx,https://api.spotify.com/v1/tracks/5rRaEzXHJHfar52JDMEfxx,What About Me,45.0,179216.0,1.0,7h4aBivooqjltyZSrO4whN,What About Me,single,2024-02-21,1.0,https://api.spotify.com/v1/albums/7h4aBivooqjltyZSrO4whN,31.0,,36v2TgVqNVxF5tUhvVjfnv,ShadowStep,https://api.spotify.com/v1/artists/36v2TgVqNVxF5tUhvVjfnv,54.0,10053.0,
2014-12-03,Wanna.B,My Type,https://youtu.be/J33ovNhjCXw,Girl,Major,4ayqSQO5ZVXSuKTwyXXIph,https://api.spotify.com/v1/tracks/4ayqSQO5ZVXSuKTwyXXIph,Wanna Be My Girl,0.0,167340.0,7.0,1R6zJq9nwKFwdmSl0NQmJP,Different Type Of Gangstar,album,2019-08-19,7.0,https://api.spotify.com/v1/albums/1R6zJq9nwKFwdmSl0NQmJP,0.0,,5MEiSuntTSiJWyekzXsvf2,Link City,https://api.spotify.com/v1/artists/5MEiSuntTSiJWyekzXsvf2,1.0,134.0,
2014-12-03,A-Daily,If You Don't Tell Me,https://youtu.be/Qo5Fq0KicCI,Girl,Major,0HoW6vYSTE9eutD16ZpXv0,https://api.spotify.com/v1/tracks/0HoW6vYSTE9eutD16ZpXv0,If You Said So (feat. Wxrdie & 2Pillz),49.0,156302.0,1.0,6AtPsc69M5XW9Uib4mA2qi,If You Said So (feat. Wxrdie & 2Pillz),single,2020-06-15,1.0,https://api.spotify.com/v1/albums/6AtPsc69M5XW9Uib4mA2qi,35.0,,401ikVSob52311M6Fwnunt,Coldzy,https://api.spotify.com/v1/artists/401ikVSob52311M6Fwnunt,34.0,42462.0,"vietnamese hip hop, vietnamese melodic rap"
2014-12-02,Clazziquai Project,Call Me Back,https://youtu.be/Yxq_QCqPXX8,Co-ed,Minor,6o6f95JbOChgUPR4QaxDb9,https://api.spotify.com/v1/tracks/6o6f95JbOChgUPR4QaxDb9,Call Me Back (feat. BAECHIGI),12.0,215347.0,9.0,32g9WhHBt0DTzOedsppTLD,Blink,album,2014-09-18,10.0,https://api.spotify.com/v1/albums/32g9WhHBt0DTzOedsppTLD,16.0,,0akZcna6MlOPRo0reVTaPr,Clazziquai,https://api.spotify.com/v1/artists/0akZcna6MlOPRo0reVTaPr,31.0,50909.0,k-indie
2014-12-02,Clazziquai Project,Android,https://youtu.be/OmfR14eBQQo,Co-ed,Minor,4c4AGfvOoeINsbjwvjauTL,https://api.spotify.com/v1/tracks/4c4AGfvOoeINsbjwvjauTL,Android,10.0,246267.0,4.0,32g9WhHBt0DTzOedsppTLD,Blink,album,2014-09-18,10.0,https://api.spotify.com/v1/albums/32g9WhHBt0DTzOedsppTLD,16.0,,0akZcna6MlOPRo0reVTaPr,Clazziquai,https://api.spotify.com/v1/artists/0akZcna6MlOPRo0reVTaPr,31.0,50909.0,k-indie
2014-11-30,Infinite F,Heartthrob,https://youtu.be/4nHMNJczXb0,Boy,Major,0BvZrB9xIUHZvw5DLQohqG,https://api.spotify.com/v1/tracks/0BvZrB9xIUHZvw5DLQohqG,Heartthrob,22.0,197664.0,1.0,2pPFkt6apEhLYP8pfzfvfc,Azure,single,2014-12-01,3.0,https://api.spotify.com/v1/albums/2pPFkt6apEhLYP8pfzfvfc,13.0,,0XJucRv6h7iWF8M1GvCMDb,Infinite F,https://api.spotify.com/v1/artists/0XJucRv6h7iWF8M1GvCMDb,8.0,21655.0,
2014-11-28,Yery Band,Snow Love,https://youtu.be/rxIA3ZENdq8,Co-ed,Major,6Smay1TISu1GpdiAYD3dzI,https://api.spotify.com/v1/tracks/6Smay1TISu1GpdiAYD3dzI,燕无歇,52.0,201437.0,1.0,6QWAjc7rvuJmBXZZ1JO0Wj,燕无歇,single,2020-08-09,2.0,https://api.spotify.com/v1/albums/6QWAjc7rvuJmBXZZ1JO0Wj,40.0,,0SzpuMrZpRIztrSPGbFDk6,蒋雪儿 Snow.J,https://api.spotify.com/v1/artists/0SzpuMrZpRIztrSPGbFDk6,42.0,10035.0,"chinese manyao, chinese viral pop, zhongguo feng"
2014-11-28,U-KISS,Sweetie,https://youtu.be/iKKYJQyOTDw,Boy,Japanese,6qAYHCsXhAIkOmN8Ificky,https://api.spotify.com/v1/tracks/6qAYHCsXhAIkOmN8Ificky,Sweetie,6.0,254870.0,11.0,59tQrIx3Z00eKyWutzkpex,U-KISS JAPAN BEST COLLECTION 2011-2016,album,2016-12-21,32.0,https://api.spotify.com/v1/albums/59tQrIx3Z00eKyWutzkpex,25.0,,2GB76Lm833jVI5kLvKEB7Z,UKISS,https://api.spotify.com/v1/artists/2GB76Lm833jVI5kLvKEB7Z,35.0,355144.0,"k-pop, k-pop boy group"
2014-11-28,M.C The Max,Look at,https://youtu.be/X2vkvA2sk7I,Boy,Major,52jaBjFENKKHgdNIfjM6qx,https://api.spotify.com/v1/tracks/52jaBjFENKKHgdNIfjM6qx,On Looking up by Chance at the Constellations,13.0,67133.0,4.0,4M6kbLCGzNFwEdlRfnyrzn,"Robert Frost, Edgar Lee Masters, Carl Sandburg & Max Eastman Read Their Poems",compilation,1955,25.0,https://api.spotify.com/v1/albums/4M6kbLCGzNFwEdlRfnyrzn,11.0,,2zS12JIrOOKjV4MNYgREVW,Robert Frost,https://api.spotify.com/v1/artists/2zS12JIrOOKjV4MNYgREVW,17.0,5665.0,poetry
2014-11-26,Sunny Hill,Here I Am,https://youtu.be/9Isov_SmYhY,Girl,Major,58NYk86P2sUCam1lYVvkym,https://api.spotify.com/v1/tracks/58NYk86P2sUCam1lYVvkym,Here I Am,10.0,218109.0,1.0,3MFRAdB1o0H42okv9TnrJL,Digital Single [Here I Am],single,2014-11-27,2.0,https://api.spotify.com/v1/albums/3MFRAdB1o0H42okv9TnrJL,3.0,,1ePYD8tMMM4Y8gbwi69vaf,Sunny Hill,https://api.spotify.com/v1/artists/1ePYD8tMMM4Y8gbwi69vaf,23.0,67604.0,k-pop girl group
2014-11-24,Tiny-G M,The Only One,https://youtu.be/QB5h8HucGbg,Girl,Major,5fP2yOxluwXjcxsrLXgJtH,https://api.spotify.com/v1/tracks/5fP2yOxluwXjcxsrLXgJtH,The Only One,4.0,250999.0,1.0,1ah1PpwYkAmmBK81U9eS8H,The Only One,single,2014,1.0,https://api.spotify.com/v1/albums/1ah1PpwYkAmmBK81U9eS8H,0.0,,6FzPcRVTQJ07vBkHBMfwS6,Tiny-G M,https://api.spotify.com/v1/artists/6FzPcRVTQJ07vBkHBMfwS6,0.0,160.0,
